CEP;UF;CIDADE;BAIRRO;LOGRADOURO
76801086;RO;Porto Velho;Centro;Rua General Osório
76801089;RO;Porto Velho;Centro;Rua Almirante Barroso
76801090;RO;Porto Velho;Centro;Avenida Campos Sales
76801091;RO;Porto Velho;Centro;Rua Almirante Barroso
76801092;RO;Porto Velho;Centro;Rua Tenreiro Aranha
76801094;RO;Porto Velho;Centro;Rua Paulo Leal
76801096;RO;Porto Velho;Centro;Avenida Sete de Setembro
76801097;RO;Porto Velho;Centro;Avenida Sete de Setembro
76801098;RO;Porto Velho;Centro;Rua Marechal Deodoro
76801100;RO;Porto Velho;Centro;Rua Afonso Pena
76801101;RO;Porto Velho;Centro;Rua Joaquim Nabuco
76801102;RO;Porto Velho;Centro;Rua Dom Pedro II
76801103;RO;Porto Velho;Centro;Rua Dom Pedro II
76801105;RO;Porto Velho;Centro;Rua Joaquim Nabuco
76801106;RO;Porto Velho;Centro;Rua Marechal Deodoro
76801108;RO;Porto Velho;Centro;Avenida Carlos Gomes
76801109;RO;Porto Velho;Centro;Avenida Carlos Gomes
76801110;RO;Porto Velho;Centro;Rua Duque de Caxias
76801112;RO;Porto Velho;Centro;Avenida Pinheiro Machado
76801114;RO;Porto Velho;Centro;Rua Tenreiro Aranha
76801116;RO;Porto Velho;Centro;Rua Dom Pedro II
76801117;RO;Porto Velho;Centro;Rua Dom Pedro II
76801119;RO;Porto Velho;Centro;Avenida Campos Sales
76801120;RO;Porto Velho;Centro;Avenida Campos Sales
76801123;RO;Porto Velho;Centro;Avenida Carlos Gomes
76801124;RO;Porto Velho;Centro;Avenida Carlos Gomes
76801126;RO;Porto Velho;Centro;Rua Duque de Caxias
76801128;RO;Porto Velho;Centro;Avenida Pinheiro Machado
76801130;RO;Porto Velho;Centro;Rua Júlio de Castilho
76801132;RO;Porto Velho;Centro;Rua Gonçalves Dias
76801141;RO;Porto Velho;Caiari;Rua Gonçalves Dias
76801142;RO;Porto Velho;Caiari;Avenida Pinheiro Machado
76801144;RO;Porto Velho;Caiari;Rua José Bonifácio
76801146;RO;Porto Velho;Caiari;Rua Duque de Caxias
76801147;RO;Porto Velho;Caiari;Avenida Carlos Gomes
76801150;RO;Porto Velho;Caiari;Avenida Carlos Gomes
76801151;RO;Porto Velho;Caiari;Rua Dom Pedro II
76801154;RO;Porto Velho;Caiari;Rua José de Alencar
76801156;RO;Porto Velho;Caiari;Avenida Presidente Dutra
76801157;RO;Porto Velho;Caiari;Avenida Presidente Dutra
76801160;RO;Porto Velho;Caiari;Avenida Rogério Weber
76801161;RO;Porto Velho;Caiari;Rua Dom Pedro II
76801164;RO;Porto Velho;Caiari;Rua Euclides da Cunha
76801166;RO;Porto Velho;Caiari;Avenida Carlos Gomes
76801168;RO;Porto Velho;Caiari;Avenida Farquar
76801170;RO;Porto Velho;Caiari;Rua Duque de Caxias
76801172;RO;Porto Velho;Caiari;Rua Santos Dumont
76801174;RO;Porto Velho;Caiari;Avenida Pinheiro Machado
76801177;RO;Porto Velho;Arigolândia;Avenida Pinheiro Machado
76801178;RO;Porto Velho;Arigolândia;Rua Marcos Aurélio Gusman
76801180;RO;Porto Velho;Arigolândia;Rua Major Amarante
76801182;RO;Porto Velho;Arigolândia;Rua Major Amarante
76801184;RO;Porto Velho;Arigolândia;Rua José Camacho
76801186;RO;Porto Velho;Arigolândia;Rua Rui Barbosa
76801188;RO;Porto Velho;Arigolândia;Avenida Calama
76801189;RO;Porto Velho;Arigolândia;Avenida Farquar
76801192;RO;Porto Velho;Arigolândia;Rua Abunã
76801194;RO;Porto Velho;Arigolândia;Rua Senador Álvaro Maia
76801196;RO;Porto Velho;Arigolândia;Rua Rui Barbosa
76801198;RO;Porto Velho;Arigolândia;Rua Hebert de Azevedo
76801200;RO;Porto Velho;Arigolândia;Rua Benjamin Constant
76801209;RO;Porto Velho;Arigolândia;Avenida Farquar
76801210;RO;Porto Velho;Olaria;Avenida Farquar
76801213;RO;Porto Velho;Olaria;Avenida Pinheiro Machado
76801214;RO;Porto Velho;Olaria;Rua Marcos Aurélio Gusman
76801215;RO;Porto Velho;Olaria;Avenida Presidente Dutra
76801216;RO;Porto Velho;Olaria;Avenida Rogério Weber
76801218;RO;Porto Velho;Olaria;Rua Benjamin Constant
76801220;RO;Porto Velho;Olaria;Rua Hebert de Azevedo
76801222;RO;Porto Velho;Olaria;Avenida Presidente Dutra
76801224;RO;Porto Velho;Olaria;Rua Hebert de Azevedo
76801226;RO;Porto Velho;Olaria;Rua José de Alencar
76801228;RO;Porto Velho;Olaria;Rua Marcos Aurélio Gusman
76801230;RO;Porto Velho;Olaria;Rua José Bonifácio
76801232;RO;Porto Velho;Olaria;Rua Benjamin Constant
76801234;RO;Porto Velho;Olaria;Rua Gonçalves Dias
76801235;RO;Porto Velho;Olaria;Avenida Pinheiro Machado
76801238;RO;Porto Velho;Olaria;Rua Júlio de Castilho
76801240;RO;Porto Velho;Olaria;Rua Quintino Bocaiúva
76801243;RO;Porto Velho;Olaria;Avenida Campos Sales
76801246;RO;Porto Velho;Olaria;Avenida Campos Sales
76801247;RO;Porto Velho;Olaria;Avenida Pinheiro Machado
76801250;RO;Porto Velho;Olaria;Rua Quintino Bocaiúva
76801252;RO;Porto Velho;Olaria;Rua Benjamin Constant
76801254;RO;Porto Velho;Olaria;Rua Tenreiro Aranha
76801256;RO;Porto Velho;Olaria;Travessa Santa Clara
76801258;RO;Porto Velho;Olaria;Rua Hebert de Azevedo
76801260;RO;Porto Velho;Olaria;Rua Marechal Deodoro
76801261;RO;Porto Velho;Olaria;Rua Joaquim Nabuco
76801263;RO;Porto Velho;Olaria;Rua Joaquim Nabuco
76801264;RO;Porto Velho;Olaria;Travessa Particular
76801266;RO;Porto Velho;Olaria;Rua Marechal Deodoro
76801267;RO;Porto Velho;Olaria;Rua Hebert de Azevedo
76801270;RO;Porto Velho;Olaria;Rua Senador Álvaro Maia
76801272;RO;Porto Velho;Olaria;Rua Abunã
76801273;RO;Porto Velho;Olaria;Rua Abunã
76801276;RO;Porto Velho;Olaria;Avenida Calama
76801277;RO;Porto Velho;Olaria;Travessa Santa Maria
76801278;RO;Porto Velho;Olaria;Rua Tenreiro Aranha
76801279;RO;Porto Velho;Olaria;Beco do Incra
76801280;RO;Porto Velho;Olaria;Avenida Campos Sales
76801281;RO;Porto Velho;Olaria;Avenida Campos Sales
76801282;RO;Porto Velho;Olaria;Rua Júlio de Castilho
76801284;RO;Porto Velho;Olaria;Avenida Lauro Sodré
76801287;RO;Porto Velho;Olaria;Rua Hebert de Azevedo
76801288;RO;Porto Velho;Olaria;Rua Senador Álvaro Maia
76801289;RO;Porto Velho;Olaria;Avenida Lauro Sodré
76801290;RO;Porto Velho;Olaria;Rua José Bonifácio
76801292;RO;Porto Velho;Olaria;Rua Abunã
76801293;RO;Porto Velho;Olaria;Rua Abunã
76801294;RO;Porto Velho;Olaria;Rua José de Alencar
76801296;RO;Porto Velho;Olaria;Avenida Presidente Dutra
76801299;RO;Porto Velho;Olaria;Avenida Presidente Dutra
76801300;RO;Porto Velho;Olaria;Rua Santos Dumont
76801302;RO;Porto Velho;Olaria;Avenida Farquar
76801306;RO;Porto Velho;Olaria;Avenida Calama
76801308;RO;Porto Velho;Olaria;Avenida Calama
76801309;RO;Porto Velho;Olaria;Avenida Calama
76801311;RO;Porto Velho;Olaria;Avenida Lauro Sodré
76801312;RO;Porto Velho;Olaria;Rua José Camacho
76801313;RO;Porto Velho;Olaria;Rua José Camacho
76801314;RO;Porto Velho;Olaria;Rua Jamary
76801316;RO;Porto Velho;Olaria;Rua Tabajara
76801318;RO;Porto Velho;Olaria;Rua José Bonifácio
76801320;RO;Porto Velho;Olaria;Rua Pio XII
76801322;RO;Porto Velho;Olaria;Travessa Aimoré
76801324;RO;Porto Velho;Olaria;Rua José de Alencar
76801326;RO;Porto Velho;Olaria;Avenida Presidente Dutra
76801327;RO;Porto Velho;Olaria;Avenida Presidente Dutra
76801330;RO;Porto Velho;Olaria;Rua José Camacho
76801332;RO;Porto Velho;Olaria;Rua Tabajara
76801334;RO;Porto Velho;Olaria;Rua Pio XII
76801336;RO;Porto Velho;Olaria;Avenida Farquar
76801341;RO;Porto Velho;Panair;Avenida Farquar
76801343;RO;Porto Velho;Panair;Rua José Camacho
76801344;RO;Porto Velho;Panair;Rua Major Amarante
76801348;RO;Porto Velho;Panair;Rua Tabajara
76801350;RO;Porto Velho;Panair;Rua Rui Barbosa
76801352;RO;Porto Velho;Panair;Rua Pio XII
76801356;RO;Porto Velho;Panair;Beco Alto Paraíso
76801360;RO;Porto Velho;Panair;Rua Padre Ângelo Cerri
76801361;RO;Porto Velho;Panair;Avenida Farquar
76801362;RO;Porto Velho;Panair;Rua Padre Chiquinho
76801364;RO;Porto Velho;Panair;Rua Rui Barbosa
76801368;RO;Porto Velho;Panair;Rua Major Amarante
76801370;RO;Porto Velho;Panair;Estrada do Terminal
76801371;RO;Porto Velho;Panair;Estrada do Terminal
76801390;RO;Porto Velho;Panair;Estrada Fazenda dos Milagres
76801400;RO;Porto Velho;Panair;Avenida dos Imigrantes
76801410;RO;Porto Velho;Panair;Avenida dos Imigrantes
76801414;RO;Porto Velho;Panair;Rua Dona Nega
76801416;RO;Porto Velho;Panair;Rua João Estrela
76801420;RO;Porto Velho;Panair;Rua Mário de Andrade
76801429;RO;Porto Velho;Panair;Avenida Farquar
76801432;RO;Porto Velho;Pedrinhas;Avenida Farquar
76801436;RO;Porto Velho;Pedrinhas;Avenida dos Imigrantes
76801438;RO;Porto Velho;Pedrinhas;Rua José de Alencar
76801440;RO;Porto Velho;Pedrinhas;Rua Brás Cubas
76801442;RO;Porto Velho;Pedrinhas;Rua Monet
76801444;RO;Porto Velho;Pedrinhas;Rua Leonardo da Vinci
76801446;RO;Porto Velho;Pedrinhas;Rua Dom Casmurro
76801448;RO;Porto Velho;Pedrinhas;Rua Pixinguinha
76801452;RO;Porto Velho;Pedrinhas;Rua Padre Moretti
76801454;RO;Porto Velho;Pedrinhas;Rua José de Alencar
76801456;RO;Porto Velho;Pedrinhas;Rua Pasquale di Paolo
76801458;RO;Porto Velho;Pedrinhas;Avenida Presidente Dutra
76801460;RO;Porto Velho;Pedrinhas;Avenida Rogério Weber
76801462;RO;Porto Velho;Pedrinhas;Rua Santos Dumont
76801464;RO;Porto Velho;Pedrinhas;Travessa do Porto
76801466;RO;Porto Velho;Pedrinhas;Avenida Farquar
76801468;RO;Porto Velho;Pedrinhas;Rua Padre Chiquinho
76801470;RO;Porto Velho;Pedrinhas;Avenida Farquar
76801475;RO;Porto Velho;Pedrinhas;Rua Pio XII
76801477;RO;Porto Velho;Pedrinhas;Avenida Presidente Dutra
76801478;RO;Porto Velho;Pedrinhas;Avenida Presidente Dutra
76801480;RO;Porto Velho;Pedrinhas;Rua Padre Ângelo Cerri
76801482;RO;Porto Velho;Pedrinhas;Travessa Aimoré
76801483;RO;Porto Velho;Pedrinhas;Rua Pio XII
76801486;RO;Porto Velho;Pedrinhas;Rua José Bonifácio
76801488;RO;Porto Velho;Pedrinhas;Rua Pasquale di Paolo
76801490;RO;Porto Velho;Pedrinhas;Rua Padre Chiquinho
76801492;RO;Porto Velho;Pedrinhas;Rua Jamary
76801498;RO;Porto Velho;Pedrinhas;Rua Pio XII
76801501;RO;Porto Velho;Pedrinhas;Avenida Lauro Sodré
76801504;RO;Porto Velho;Pedrinhas;Rua Padre Chiquinho
76801506;RO;Porto Velho;Pedrinhas;Travessa Melvin Jones
76801512;RO;Porto Velho;Pedrinhas;Rua Franklin Tavares
76801514;RO;Porto Velho;Pedrinhas;Rua Sebastião Barroso
76801518;RO;Porto Velho;Pedrinhas;Rua Boaventura
76801530;RO;Porto Velho;Pedrinhas;Rua Jamary
76801532;RO;Porto Velho;Pedrinhas;Travessa Maragatos
76801534;RO;Porto Velho;Pedrinhas;Rua José Bonifácio
76801540;RO;Porto Velho;Pedrinhas;Rua Marechal Rondon
76801542;RO;Porto Velho;Pedrinhas;Rua Três de Outubro
76801550;RO;Porto Velho;Pedrinhas;Avenida dos Imigrantes
76801552;RO;Porto Velho;Pedrinhas;Avenida dos Imigrantes
76801556;RO;Porto Velho;Pedrinhas;Rua Portugal
76801558;RO;Porto Velho;Pedrinhas;Rua Barão de Ipanema
76801560;RO;Porto Velho;Pedrinhas;Rua França
76801562;RO;Porto Velho;Pedrinhas;Rua Dinamarca
76801564;RO;Porto Velho;Pedrinhas;Rua Espanha
76801566;RO;Porto Velho;Pedrinhas;Rua Itália
76801574;RO;Porto Velho;Pedrinhas;Rua Suécia
76801575;RO;Porto Velho;Pedrinhas;Avenida Lauro Sodré
76801578;RO;Porto Velho;Pedrinhas;Avenida dos Imigrantes
76801581;RO;Porto Velho;São Sebastião;Avenida Lauro Sodré
76801599;RO;Porto Velho;São Sebastião;Avenida dos Imigrantes
76801600;RO;Porto Velho;São Sebastião;Rua Manoel Bandeira
76801602;RO;Porto Velho;São Sebastião;Rua Passarela
76801604;RO;Porto Velho;São Sebastião;Rua Sumaré
76801616;RO;Porto Velho;São Sebastião;Rua Cecília Meireles
76801618;RO;Porto Velho;São Sebastião;Beco Roberto Carlos
76801620;RO;Porto Velho;São Sebastião;Rua Castro Alves
76801622;RO;Porto Velho;São Sebastião;Rua Fernando Pessoa
76801623;RO;Porto Velho;São Sebastião;Rua Raul Boppy
76801624;RO;Porto Velho;São Sebastião;Rua Mário de Andrade
76801626;RO;Porto Velho;São Sebastião;Rua Vinícius de Moraes
76801628;RO;Porto Velho;São Sebastião;Rua Cassimiro de Abreu
76801634;RO;Porto Velho;São Sebastião;Rua Olavo Bilac
76801636;RO;Porto Velho;São Sebastião;Rua Araquém
76801638;RO;Porto Velho;São Sebastião;Rua Tapajós
76801640;RO;Porto Velho;São Sebastião;Rua Juruá
76801642;RO;Porto Velho;São Sebastião;Rua Tupã
76801644;RO;Porto Velho;São Sebastião;Rua Iracema
76801646;RO;Porto Velho;São Sebastião;Rua Jurema
76801659;RO;Porto Velho;São Sebastião;Avenida dos Imigrantes
76801664;RO;Porto Velho;São Sebastião;Rua Noel Rosa
76801668;RO;Porto Velho;São Sebastião;Rua Nelson Rodrigues
76801670;RO;Porto Velho;São Sebastião;Rua Iberê Camargo
76801672;RO;Porto Velho;São Sebastião;Rua Carlos de Andrade
76801674;RO;Porto Velho;São Sebastião;Rua Darcy Vargas
76801676;RO;Porto Velho;São Sebastião;Rua Gomes Vidal
76801678;RO;Porto Velho;São Sebastião;Rua Los Angeles
76801679;RO;Porto Velho;São Sebastião;Rua Peruíbe
76801680;RO;Porto Velho;São Sebastião;Rua Duarte da Costa
76801681;RO;Porto Velho;São Sebastião;Rua São Sebastião
76801682;RO;Porto Velho;São Sebastião;Rua Engenheiro Ezequiel Borges
76801683;RO;Porto Velho;São Sebastião;Rua Vera Cruz
76801684;RO;Porto Velho;São Sebastião;Rua Almirante Tamandaré
76801686;RO;Porto Velho;São Sebastião;Rua Paulo Caldas
76801688;RO;Porto Velho;São Sebastião;Rua Major Veloso
76801690;RO;Porto Velho;São Sebastião;Rua Jardel Filho
76801700;RO;Porto Velho;São Sebastião;Rua Tomé de Souza
76801719;RO;Porto Velho;São Sebastião;Avenida dos Imigrantes
76801720;RO;Porto Velho;São Sebastião;Rua Paulo Coelho
76801722;RO;Porto Velho;São Sebastião;Beco dos Milagres
76801724;RO;Porto Velho;São Sebastião;Rua Limeira
76801726;RO;Porto Velho;São Sebastião;Rua Marabá
76801728;RO;Porto Velho;São Sebastião;Rua Girua
76801734;RO;Porto Velho;São Sebastião;Avenida Farquar
76801745;RO;Porto Velho;São Sebastião;Beco Gravatal
76801749;RO;Porto Velho;São Sebastião;Avenida dos Imigrantes
76801759;RO;Porto Velho;São Sebastião;Avenida dos Imigrantes
76801760;RO;Porto Velho;São Sebastião;Beco da Amizade
76801799;RO;Porto Velho;São Sebastião;Avenida dos Imigrantes
76801800;RO;Porto Velho;Nacional;Avenida Farquar
76801804;RO;Porto Velho;Nacional;Beco Israel
76801806;RO;Porto Velho;Nacional;Beco Tupi
76801808;RO;Porto Velho;Nacional;Rua Madrizela
76801810;RO;Porto Velho;Nacional;Rua Traíra
76801820;RO;Porto Velho;Nacional;Estrada do Belmont
76801832;RO;Porto Velho;Nacional;Rua Grajaú
76801834;RO;Porto Velho;Nacional;Rua Bocaiúva
76801836;RO;Porto Velho;Nacional;Beco Chico Mendes
76801840;RO;Porto Velho;Nacional;Rua Japurá
76801850;RO;Porto Velho;Nacional;Rua Terminal da Petrobrás
76801860;RO;Porto Velho;Nacional;Estrada do Belmont
76801870;RO;Porto Velho;Nacional;Estrada do Belmont
76801890;RO;Porto Velho;Nacional;Estrada do Belmont
76801892;RO;Porto Velho;Nacional;Estrada Friboi
76801894;RO;Porto Velho;Nacional;Estrada do Canil
76801896;RO;Porto Velho;Nacional;Estrada da Paz
76801898;RO;Porto Velho;Nacional;Estrada do Belmont
76802000;RO;Porto Velho;Nacional;Estrada do Belmont
76802020;RO;Porto Velho;Nacional;Beco do Amor
76802028;RO;Porto Velho;Nacional;Rua Conquista
76802040;RO;Porto Velho;Nacional;Travessa Araucária
76802046;RO;Porto Velho;Nacional;Beco Natal
76802060;RO;Porto Velho;Nacional;Rua Manicoré
76802062;RO;Porto Velho;Nacional;Rua Tuxingu
76802064;RO;Porto Velho;Nacional;Rua Esperança
76802066;RO;Porto Velho;Nacional;Rua Carazinho
76802080;RO;Porto Velho;Nacional;Rua Israel
76802090;RO;Porto Velho;Nacional;Travessa Cachoeirinha
76802100;RO;Porto Velho;Nacional;Rua Tupirantins
76802110;RO;Porto Velho;Nacional;Rua Antônio Amaral
76802114;RO;Porto Velho;Nacional;Rua da Prosperidade
76802120;RO;Porto Velho;Nacional;Estrada do Belmont
76802130;RO;Porto Velho;Nacional;Rua Pau D'Arco
76802132;RO;Porto Velho;Nacional;Rua Bahamas
76802134;RO;Porto Velho;Nacional;Rua Uganda
76802136;RO;Porto Velho;Nacional;Beco da Luta
76802138;RO;Porto Velho;Nacional;Rua Inagá
76802140;RO;Porto Velho;Nacional;Rua Anunciação
76802141;RO;Porto Velho;Nacional;Rua Japinim
76802142;RO;Porto Velho;Nacional;Rua Cedro Branco
76802144;RO;Porto Velho;Nacional;Rua Canaã
76802150;RO;Porto Velho;Nacional;Rua Tucumã
76802160;RO;Porto Velho;Nacional;Rua Filipinas
76802170;RO;Porto Velho;Nacional;Rua Antônio Nogueira
76802172;RO;Porto Velho;Nacional;Rua Macaúba
76802180;RO;Porto Velho;Nacional;Rua Canhoto da Paraíba
76802186;RO;Porto Velho;Nacional;Rua Piaçaba
76802190;RO;Porto Velho;Nacional;Rua Ângelo Angelin
76802192;RO;Porto Velho;Nacional;Beco Cruzeiro
76802198;RO;Porto Velho;Nacional;Rua Conquista
76802200;RO;Porto Velho;Nacional;Rua Eletronorte
76802202;RO;Porto Velho;Nacional;Rua Sorodão
76802220;RO;Porto Velho;Nacional;Rua Vinte e Dois de Novembro
76802222;RO;Porto Velho;Nacional;Rua Irmã Catarina
76802240;RO;Porto Velho;Nacional;Travessa Enny Guimarães
76802244;RO;Porto Velho;Nacional;Rua Santana
76802248;RO;Porto Velho;Nacional;Rua Vinte e Cinco de Setembro
76802260;RO;Porto Velho;Nacional;Rua Professor Jerônimo
76802280;RO;Porto Velho;Nacional;Rua Professor Nininho
76802286;RO;Porto Velho;Nacional;Rua Tocantins
76802288;RO;Porto Velho;Nacional;Rua Mato Verde
76802290;RO;Porto Velho;Nacional;Rua Flor de Liz
76802310;RO;Porto Velho;Nacional;Rua Nova Colina
76802312;RO;Porto Velho;Nacional;Rua Ribalta
76802313;RO;Porto Velho;Nacional;Rua Freijó
76802314;RO;Porto Velho;Nacional;Rua Brasilândia
76802318;RO;Porto Velho;Nacional;Rua Saldanha
76802320;RO;Porto Velho;Nacional;Travessa São Francisco
76802330;RO;Porto Velho;Nacional;Rua Porto União
76802342;RO;Porto Velho;Nacional;Rua Dezenove de Outubro
76802348;RO;Porto Velho;Nacional;Beco Canil
76802350;RO;Porto Velho;Nacional;Estrada do Belmont
76802360;RO;Porto Velho;Nacional;Rua Bela Vista
76802362;RO;Porto Velho;Nacional;Rua Santa Maria
76802364;RO;Porto Velho;Nacional;Rua Estrutural
76802366;RO;Porto Velho;Nacional;Rua Vanuatu
76802380;RO;Porto Velho;Nacional;Rua Araucária
76802384;RO;Porto Velho;Nacional;Rua Vanderlei Pontes
76802386;RO;Porto Velho;Nacional;Rua Vanderlei Dantas
76802390;RO;Porto Velho;Nacional;Rua Capão Bonito
76802400;RO;Porto Velho;Nacional;Estrada do Belmont
76802410;RO;Porto Velho;Nacional;Rua Barra Mansa
76802420;RO;Porto Velho;Nacional;Rua das Mangueiras
76802430;RO;Porto Velho;Nacional;Estrada do Belmont
76802449;RO;Porto Velho;Nacional;Avenida Lauro Sodré
76802559;RO;Porto Velho;Nacional;Avenida Lauro Sodré
76802599;RO;Porto Velho;Nacional;Avenida Lauro Sodré
76803250;RO;Porto Velho;Aeroporto;Avenida Governador Jorge Teixeira
76803260;RO;Porto Velho;Aeroporto;Avenida Lauro Sodré
76803270;RO;Porto Velho;Aeroporto;Avenida Lauro Sodré
76803281;RO;Porto Velho;Costa e Silva;Avenida Governador Jorge Teixeira
76803290;RO;Porto Velho;Costa e Silva;Avenida Lauro Sodré
76803450;RO;Porto Velho;Costa e Silva;Avenida Lauro Sodré
76803460;RO;Porto Velho;Costa e Silva;Avenida Lauro Sodré
76803480;RO;Porto Velho;Costa e Silva;Rua Martinica
76803488;RO;Porto Velho;Costa e Silva;Avenida Lauro Sodré
76803490;RO;Porto Velho;Costa e Silva;Avenida Lauro Sodré
76803500;RO;Porto Velho;Costa e Silva;Rua do Cabo
76803508;RO;Porto Velho;Costa e Silva;Rua do Futuro
76803510;RO;Porto Velho;Costa e Silva;Rua dos Sonhos
76803520;RO;Porto Velho;Costa e Silva;Rua das Associações
76803530;RO;Porto Velho;Costa e Silva;Rua das Andorinhas
76803532;RO;Porto Velho;Costa e Silva;Rua Rio Claro
76803536;RO;Porto Velho;Costa e Silva;Travessa Liberdade
76803538;RO;Porto Velho;Costa e Silva;Travessa Beira Norte
76803544;RO;Porto Velho;Costa e Silva;Rua Vinte e Oito de Setembro
76803548;RO;Porto Velho;Costa e Silva;Travessa Beira Rio
76803550;RO;Porto Velho;Costa e Silva;Rua Caramelo
76803556;RO;Porto Velho;Costa e Silva;Rua Vinte e Um de Maio
76803560;RO;Porto Velho;Costa e Silva;Rua Dezenove de Julho
76803564;RO;Porto Velho;Costa e Silva;Rua São Luiz
76803566;RO;Porto Velho;Costa e Silva;Rua Imperatriz
76803574;RO;Porto Velho;Costa e Silva;Rua Maranhão
76803580;RO;Porto Velho;Costa e Silva;Rua Olaria
76803586;RO;Porto Velho;Costa e Silva;Rua Carlos Boero
76803592;RO;Porto Velho;Costa e Silva;Rua Doutor José Adelino
76803594;RO;Porto Velho;Costa e Silva;Rua Flores da Cunha
76803596;RO;Porto Velho;Costa e Silva;Rua Festejos
76803599;RO;Porto Velho;Costa e Silva;Avenida Governador Jorge Teixeira
76803600;RO;Porto Velho;Costa e Silva;Rua Jardim
76803602;RO;Porto Velho;Costa e Silva;Rua das Flores
76803603;RO;Porto Velho;Costa e Silva;Avenida Governador Jorge Teixeira
76803606;RO;Porto Velho;Costa e Silva;Rua Doutor José Adelino
76803608;RO;Porto Velho;Costa e Silva;Rua Flores da Cunha
76803611;RO;Porto Velho;Costa e Silva;Avenida dos Imigrantes
76803614;RO;Porto Velho;Costa e Silva;Rua Lajeado
76803616;RO;Porto Velho;Costa e Silva;Rua São Gonçalo
76803618;RO;Porto Velho;Costa e Silva;Rua Rocha Vieira
76803620;RO;Porto Velho;Costa e Silva;Rua Anita Garibaldi
76803626;RO;Porto Velho;Costa e Silva;Beco do Pariri
76803628;RO;Porto Velho;Costa e Silva;Rua Antônio da Fonseca
76803630;RO;Porto Velho;Costa e Silva;Rua Líbero Badaró
76803632;RO;Porto Velho;Costa e Silva;Rua Davi Canabarro
76803636;RO;Porto Velho;Costa e Silva;Rua Tobias de Aguiar
76803638;RO;Porto Velho;Costa e Silva;Rua dos Escoteiros
76803640;RO;Porto Velho;Costa e Silva;Rua Bento Gonçalves
76803642;RO;Porto Velho;Costa e Silva;Rua Nunes Machado
76803646;RO;Porto Velho;Costa e Silva;Rua Pedro Ivo
76803648;RO;Porto Velho;Costa e Silva;Rua Raimundo Vieira
76803651;RO;Porto Velho;Costa e Silva;Avenida dos Imigrantes
76803652;RO;Porto Velho;Costa e Silva;Rua Mondal
76803659;RO;Porto Velho;Costa e Silva;Avenida dos Imigrantes
76803660;RO;Porto Velho;São João Bosco;Avenida Lauro Sodré
76803678;RO;Porto Velho;São João Bosco;Alameda Mourão
